,Date,PX_LAST
6987,1997-02-20,94.8
6988,1997-02-19,94.8
6989,1997-02-18,94.8
6990,1997-02-14,94.8
6991,1997-02-13,94.785
6992,1997-02-12,94.76
6993,1997-02-11,94.755
6994,1997-02-10,94.75
6995,1997-02-07,94.745
6996,1997-02-06,94.735
6997,1997-02-05,94.735
6998,1997-02-04,94.71
6999,1997-02-03,94.71
7000,1997-01-31,94.745
7001,1997-01-30,94.74
7002,1997-01-29,94.72
7003,1997-01-28,94.73
7004,1997-01-27,94.73
7005,1997-01-24,94.73
7006,1997-01-23,94.73
7007,1997-01-22,94.73
7008,1997-01-21,94.725
7009,1997-01-17,94.725
7010,1997-01-16,94.71
7011,1997-01-15,94.705
7012,1997-01-14,94.7
7013,1997-01-13,94.695
7014,1997-01-10,94.695
7015,1997-01-09,94.69
7016,1997-01-08,94.685
7017,1997-01-07,94.685
7018,1997-01-06,94.68
7019,1997-01-03,94.675
7020,1997-01-02,94.665
7021,1996-12-31,94.66
7022,1996-12-30,94.675
7023,1996-12-27,94.615
7024,1996-12-26,94.605
7025,1996-12-24,94.62
7026,1996-12-23,94.625
7027,1996-12-20,94.625
7028,1996-12-19,94.62
7029,1996-12-18,94.625
7030,1996-12-17,94.63
7031,1996-12-16,94.635
7032,1996-12-13,94.64
7033,1996-12-12,94.66
7034,1996-12-11,94.67
7035,1996-12-10,94.675
7036,1996-12-09,94.665
7037,1996-12-06,94.665
7038,1996-12-05,94.66
7039,1996-12-04,94.68
7040,1996-12-03,94.675
7041,1996-12-02,94.66
7042,1996-11-29,94.67
7043,1996-11-27,94.68
7044,1996-11-26,94.695
7045,1996-11-25,94.7
7046,1996-11-22,94.715
7047,1996-11-21,94.71
7048,1996-11-20,94.71
7049,1996-11-19,94.715
7050,1996-11-18,94.705
7051,1996-11-15,94.71
7052,1996-11-14,94.715
7053,1996-11-13,94.715
7054,1996-11-12,94.715
7055,1996-11-08,94.715
7056,1996-11-07,94.715
7057,1996-11-06,94.715
7058,1996-11-05,94.72
7059,1996-11-04,94.715
7060,1996-11-01,94.7
7061,1996-10-31,94.75
7062,1996-10-30,94.76
7063,1996-10-29,94.76
7064,1996-10-28,94.765
7065,1996-10-25,94.77
7066,1996-10-24,94.77
7067,1996-10-23,94.77
7068,1996-10-22,94.77
7069,1996-10-21,94.77
7070,1996-10-18,94.77
7071,1996-10-17,94.765
7072,1996-10-16,94.765
7073,1996-10-15,94.76
7074,1996-10-11,94.76
7075,1996-10-10,94.75
7076,1996-10-09,94.755
7077,1996-10-08,94.75
7078,1996-10-07,94.745
7079,1996-10-04,94.74
7080,1996-10-03,94.73
7081,1996-10-02,94.725
7082,1996-10-01,94.72
7083,1996-09-30,94.705
7084,1996-09-27,94.7
7085,1996-09-26,94.7
7086,1996-09-25,94.71
7087,1996-09-24,94.715
7088,1996-09-23,94.69
7089,1996-09-20,94.69
7090,1996-09-19,94.705
7091,1996-09-18,94.695
7092,1996-09-17,94.695
7093,1996-09-16,94.69
7094,1996-09-13,94.7
7095,1996-09-12,94.695
7096,1996-09-11,94.675
7097,1996-09-10,94.67
7098,1996-09-09,94.67
7099,1996-09-06,94.655
7100,1996-09-05,94.645
7101,1996-09-04,94.645
7102,1996-09-03,94.63
7103,1996-08-30,94.775
7104,1996-08-29,94.765
7105,1996-08-28,94.755
7106,1996-08-27,94.755
7107,1996-08-26,94.75
7108,1996-08-23,94.755
7109,1996-08-22,94.755
7110,1996-08-21,94.76
7111,1996-08-20,94.75
7112,1996-08-19,94.735
7113,1996-08-16,94.73
7114,1996-08-15,94.725
7115,1996-08-14,94.725
7116,1996-08-13,94.71
7117,1996-08-12,94.705
7118,1996-08-09,94.7
7119,1996-08-08,94.695
7120,1996-08-07,94.695
7121,1996-08-06,94.69
7122,1996-08-05,94.68
7123,1996-08-02,94.675
7124,1996-08-01,94.67
7125,1996-07-31,94.64
7126,1996-07-30,94.645
7127,1996-07-29,94.64
7128,1996-07-26,94.65
7129,1996-07-25,94.65
7130,1996-07-24,94.655
7131,1996-07-23,94.66
7132,1996-07-22,94.655
7133,1996-07-19,94.655
7134,1996-07-18,94.645
7135,1996-07-17,94.635
7136,1996-07-16,94.635
7137,1996-07-15,94.64
7138,1996-07-12,94.66
7139,1996-07-11,94.655
7140,1996-07-10,94.65
7141,1996-07-09,94.62
7142,1996-07-08,94.605
7143,1996-07-05,94.61
7144,1996-07-03,94.655
7145,1996-07-02,94.61
7146,1996-07-01,94.675
7147,1996-06-28,94.695
7148,1996-06-27,94.685
7149,1996-06-26,94.7
7150,1996-06-25,94.69
7151,1996-06-24,94.675
7152,1996-06-21,94.675
7153,1996-06-20,94.67
7154,1996-06-19,94.705
7155,1996-06-18,94.71
7156,1996-06-17,94.71
7157,1996-06-14,94.715
7158,1996-06-13,94.72
7159,1996-06-12,94.72
7160,1996-06-11,94.72
7161,1996-06-10,94.715
7162,1996-06-07,94.715
7163,1996-06-06,94.715
7164,1996-06-05,94.71
7165,1996-06-04,94.71
7166,1996-06-03,94.71
7167,1996-05-31,94.76
7168,1996-05-30,94.76
7169,1996-05-29,94.76
7170,1996-05-28,94.765
7171,1996-05-24,94.77
7172,1996-05-23,94.76
7173,1996-05-22,94.755
7174,1996-05-21,94.755
7175,1996-05-20,94.755
7176,1996-05-17,94.75
7177,1996-05-16,94.74
7178,1996-05-15,94.74
7179,1996-05-14,94.745
7180,1996-05-13,94.74
7181,1996-05-10,94.74
7182,1996-05-09,94.74
7183,1996-05-08,94.74
7184,1996-05-07,94.74
7185,1996-05-06,94.74
7186,1996-05-03,94.735
7187,1996-05-02,94.725
7188,1996-05-01,94.73
7189,1996-04-30,94.775
7190,1996-04-29,94.775
7191,1996-04-26,94.775
7192,1996-04-25,94.77
7193,1996-04-24,94.77
7194,1996-04-23,94.785
7195,1996-04-22,94.79
7196,1996-04-19,94.79
7197,1996-04-18,94.775
7198,1996-04-17,94.765
7199,1996-04-16,94.765
7200,1996-04-15,94.755
7201,1996-04-12,94.75
7202,1996-04-11,94.745
7203,1996-04-10,94.74
7204,1996-04-09,94.735
7205,1996-04-08,94.725
7206,1996-04-05,94.715
7207,1996-04-04,94.71
7208,1996-04-03,94.71
7209,1996-04-02,94.715
7210,1996-04-01,94.715
7211,1996-03-29,94.68
7212,1996-03-28,94.655
7213,1996-03-27,94.64
7214,1996-03-26,94.64
7215,1996-03-25,94.635
7216,1996-03-22,94.625
7217,1996-03-21,94.625
7218,1996-03-20,94.62
7219,1996-03-19,94.62
7220,1996-03-18,94.62
7221,1996-03-15,94.61
7222,1996-03-14,94.645
7223,1996-03-13,94.65
7224,1996-03-12,94.67
7225,1996-03-11,94.685
7226,1996-03-08,94.685
7227,1996-03-07,94.705
7228,1996-03-06,94.71
7229,1996-03-05,94.7
7230,1996-03-04,94.7
7231,1996-03-01,94.72
7232,1996-02-29,94.77
7233,1996-02-28,94.805
7234,1996-02-27,94.815
7235,1996-02-26,94.82
7236,1996-02-23,94.81
7237,1996-02-22,94.81
7238,1996-02-21,94.805
7239,1996-02-20,94.8
7240,1996-02-16,94.79
7241,1996-02-15,94.785
7242,1996-02-14,94.765
7243,1996-02-13,94.755
7244,1996-02-12,94.75
7245,1996-02-09,94.75
7246,1996-02-08,94.75
7247,1996-02-07,94.745
7248,1996-02-06,94.74
7249,1996-02-05,94.74
7250,1996-02-02,94.745
7251,1996-02-01,94.73
7252,1996-01-31,94.43
7253,1996-01-30,94.425
7254,1996-01-29,94.42
7255,1996-01-26,94.415
7256,1996-01-25,94.425
7257,1996-01-24,94.44
7258,1996-01-23,94.44
7259,1996-01-22,94.435
7260,1996-01-19,94.435
7261,1996-01-18,94.44
7262,1996-01-17,94.435
7263,1996-01-16,94.46
7264,1996-01-12,94.46
7265,1996-01-11,94.46
7266,1996-01-10,94.465
7267,1996-01-09,94.455
7268,1996-01-08,94.45
7269,1996-01-05,94.45
7270,1996-01-04,94.45
7271,1996-01-03,94.45
7272,1996-01-02,94.475
7273,1995-12-29,94.4
7274,1995-12-28,94.3
7275,1995-12-27,94.29
7276,1995-12-26,94.28
7277,1995-12-22,94.285
7278,1995-12-21,94.275
7279,1995-12-20,94.305
7280,1995-12-19,94.3
7281,1995-12-18,94.26
7282,1995-12-15,94.26
7283,1995-12-14,94.255
7284,1995-12-13,94.255
7285,1995-12-12,94.25
7286,1995-12-11,94.26
7287,1995-12-08,94.255
7288,1995-12-07,94.26
7289,1995-12-06,94.27
7290,1995-12-05,94.275
7291,1995-12-04,94.265
7292,1995-12-01,94.25
7293,1995-11-30,94.205
7294,1995-11-29,94.21
7295,1995-11-28,94.205
7296,1995-11-27,94.2
7297,1995-11-24,94.215
7298,1995-11-22,94.235
7299,1995-11-21,94.23
7300,1995-11-20,94.23
7301,1995-11-17,94.245
7302,1995-11-16,94.25
7303,1995-11-15,94.255
7304,1995-11-14,94.285
7305,1995-11-13,94.28
7306,1995-11-10,94.27
7307,1995-11-09,94.28
7308,1995-11-08,94.28
7309,1995-11-07,94.275
7310,1995-11-06,94.285
7311,1995-11-03,94.28
7312,1995-11-02,94.29
7313,1995-11-01,94.29
7314,1995-10-31,94.245
7315,1995-10-30,94.245
7316,1995-10-27,94.24
7317,1995-10-26,94.24
7318,1995-10-25,94.235
7319,1995-10-24,94.245
7320,1995-10-23,94.24
7321,1995-10-20,94.245
7322,1995-10-19,94.25
7323,1995-10-18,94.25
7324,1995-10-17,94.24
7325,1995-10-16,94.24
7326,1995-10-13,94.25
7327,1995-10-12,94.24
7328,1995-10-11,94.25
7329,1995-10-10,94.25
7330,1995-10-06,94.25
7331,1995-10-05,94.25
7332,1995-10-04,94.25
7333,1995-10-03,94.25
7334,1995-10-02,94.25
7335,1995-09-29,94.18
7336,1995-09-28,94.2
7337,1995-09-27,94.23
7338,1995-09-26,94.25
7339,1995-09-25,94.25
7340,1995-09-22,94.25
7341,1995-09-21,94.25
7342,1995-09-20,94.26
7343,1995-09-19,94.25
7344,1995-09-18,94.26
7345,1995-09-15,94.25
7346,1995-09-14,94.27
7347,1995-09-13,94.26
7348,1995-09-12,94.27
7349,1995-09-11,94.27
7350,1995-09-08,94.27
7351,1995-09-07,94.26
7352,1995-09-06,94.27
7353,1995-09-05,94.27
7354,1995-09-01,94.27
7355,1995-08-31,94.27
7356,1995-08-30,94.27
7357,1995-08-29,94.27
7358,1995-08-28,94.26
7359,1995-08-25,94.26
7360,1995-08-24,94.26
7361,1995-08-23,94.26
7362,1995-08-22,94.26
7363,1995-08-21,94.26
7364,1995-08-18,94.26
7365,1995-08-17,94.25
7366,1995-08-16,94.25
7367,1995-08-15,94.25
7368,1995-08-14,94.26
7369,1995-08-11,94.25
7370,1995-08-10,94.25
7371,1995-08-09,94.25
7372,1995-08-08,94.25
7373,1995-08-07,94.25
7374,1995-08-04,94.26
7375,1995-08-03,94.26
7376,1995-08-02,94.27
7377,1995-08-01,94.27
7378,1995-07-31,94.14
7379,1995-07-28,94.15
7380,1995-07-27,94.15
7381,1995-07-26,94.15
7382,1995-07-25,94.15
7383,1995-07-24,94.15
7384,1995-07-21,94.15
7385,1995-07-20,94.15
7386,1995-07-19,94.15
7387,1995-07-18,94.15
7388,1995-07-17,94.15
7389,1995-07-14,94.14
7390,1995-07-13,94.14
7391,1995-07-12,94.14
7392,1995-07-11,94.14
7393,1995-07-10,94.15
7394,1995-07-07,94.15
7395,1995-07-06,94.15
7396,1995-07-05,94.14
7397,1995-07-03,94.11
7398,1995-06-30,93.98
7399,1995-06-29,93.97
7400,1995-06-28,93.98
7401,1995-06-27,93.98
7402,1995-06-26,93.98
7403,1995-06-23,93.98
7404,1995-06-22,93.97
7405,1995-06-21,93.97
7406,1995-06-20,93.97
7407,1995-06-19,93.98
7408,1995-06-16,93.98
7409,1995-06-15,93.99
7410,1995-06-14,93.99
7411,1995-06-13,94.0
7412,1995-06-12,93.99
7413,1995-06-09,93.99
7414,1995-06-08,94.01
7415,1995-06-07,94.01
7416,1995-06-06,94.03
7417,1995-06-05,94.03
7418,1995-06-02,94.05
7419,1995-06-01,94.03
7420,1995-05-31,93.99
7421,1995-05-30,93.99
7422,1995-05-26,93.99
7423,1995-05-25,93.99
7424,1995-05-24,94.0
7425,1995-05-23,93.99
7426,1995-05-22,93.99
7427,1995-05-19,93.99
7428,1995-05-18,93.99
7429,1995-05-17,93.99
7430,1995-05-16,93.98
7431,1995-05-15,93.98
7432,1995-05-12,93.99
7433,1995-05-11,93.99
7434,1995-05-10,93.99
7435,1995-05-09,93.99
7436,1995-05-08,93.99
7437,1995-05-05,94.0
7438,1995-05-04,94.0
7439,1995-05-03,93.99
7440,1995-05-02,93.98
7441,1995-05-01,93.98
7442,1995-04-28,93.96
7443,1995-04-27,93.96
7444,1995-04-26,93.97
7445,1995-04-25,93.98
7446,1995-04-24,93.98
7447,1995-04-21,93.99
7448,1995-04-20,93.98
7449,1995-04-19,93.98
7450,1995-04-18,93.97
7451,1995-04-17,93.97
7452,1995-04-13,93.99
7453,1995-04-12,93.98
7454,1995-04-11,93.98
7455,1995-04-10,93.98
7456,1995-04-07,93.98
7457,1995-04-06,93.98
7458,1995-04-05,93.96
7459,1995-04-04,93.95
7460,1995-04-03,93.96
7461,1995-03-31,94.02
7462,1995-03-30,94.02
7463,1995-03-29,94.02
7464,1995-03-28,94.02
7465,1995-03-27,94.03
7466,1995-03-24,94.04
7467,1995-03-23,94.04
7468,1995-03-22,94.05
7469,1995-03-21,94.04
7470,1995-03-20,94.05
7471,1995-03-17,94.06
7472,1995-03-16,94.05
7473,1995-03-15,94.05
7474,1995-03-14,94.06
7475,1995-03-13,94.05
7476,1995-03-10,94.05
7477,1995-03-09,94.05
7478,1995-03-08,94.0
7479,1995-03-07,93.99
7480,1995-03-06,93.99
7481,1995-03-03,94.0
7482,1995-03-02,94.0
7483,1995-03-01,93.98
7484,1995-02-28,94.08
7485,1995-02-27,94.09
7486,1995-02-24,94.08
7487,1995-02-23,94.07
7488,1995-02-22,94.07
7489,1995-02-21,94.06
7490,1995-02-17,94.06
7491,1995-02-16,94.06
7492,1995-02-15,94.02
7493,1995-02-14,94.02
7494,1995-02-13,94.01
7495,1995-02-10,94.01
7496,1995-02-09,94.01
7497,1995-02-08,94.01
7498,1995-02-07,94.01
7499,1995-02-06,94.01
7500,1995-02-03,94.0
7501,1995-02-02,94.0
7502,1995-02-01,93.99
7503,1995-01-31,94.48
7504,1995-01-30,94.48
7505,1995-01-27,94.48
7506,1995-01-26,94.5
7507,1995-01-25,94.5
7508,1995-01-24,94.51
7509,1995-01-23,94.5
7510,1995-01-20,94.5
7511,1995-01-19,94.48
7512,1995-01-18,94.47
7513,1995-01-17,94.46
7514,1995-01-13,94.47
7515,1995-01-12,94.47
7516,1995-01-11,94.46
7517,1995-01-10,94.43
7518,1995-01-09,94.41
7519,1995-01-06,94.4
7520,1995-01-05,94.38
7521,1995-01-04,94.4
7522,1995-01-03,94.37
7523,1994-12-30,94.6
7524,1994-12-29,94.4
7525,1994-12-28,94.4
7526,1994-12-27,94.4
7527,1994-12-23,94.4
7528,1994-12-22,94.4
7529,1994-12-21,94.4
7530,1994-12-20,94.4
7531,1994-12-19,94.4
7532,1994-12-16,94.4
7533,1994-12-15,94.4
7534,1994-12-14,94.4
7535,1994-12-13,94.2
7536,1994-12-12,94.4
7537,1994-12-09,94.4
7538,1994-12-08,94.2
7539,1994-12-07,94.4
7540,1994-12-06,94.2
7541,1994-12-05,94.2
7542,1994-12-02,94.2
7543,1994-12-01,94.2
7544,1994-11-30,94.8
7545,1994-11-29,94.8
7546,1994-11-28,94.8
7547,1994-11-25,94.8
7548,1994-11-23,94.8
7549,1994-11-22,94.8
7550,1994-11-21,94.8
7551,1994-11-18,94.8
7552,1994-11-17,94.8
7553,1994-11-16,94.8
7554,1994-11-15,94.8
7555,1994-11-14,94.8
7556,1994-11-11,95.0
7557,1994-11-10,95.0
7558,1994-11-09,95.0
7559,1994-11-08,95.0
7560,1994-11-07,95.0
7561,1994-11-04,95.0
7562,1994-11-03,95.0
7563,1994-11-02,95.0
7564,1994-11-01,95.0
7565,1994-10-31,95.24
7566,1994-10-28,95.24
7567,1994-10-27,95.24
7568,1994-10-26,95.24
7569,1994-10-25,95.23
7570,1994-10-24,95.22
7571,1994-10-21,95.22
7572,1994-10-20,95.21
7573,1994-10-19,95.22
7574,1994-10-18,95.22
7575,1994-10-17,95.21
7576,1994-10-14,95.21
7577,1994-10-13,95.17
7578,1994-10-12,95.13
7579,1994-10-11,95.14
7580,1994-10-10,95.07
7581,1994-10-07,95.06
7582,1994-10-06,94.97
7583,1994-10-05,94.96
7584,1994-10-04,94.98
7585,1994-10-03,94.99
7586,1994-09-29,95.27
7587,1994-09-28,95.27
7588,1994-09-27,95.25
7589,1994-09-26,95.23
7590,1994-09-23,95.23
7591,1994-09-22,95.23
7592,1994-09-21,95.24
7593,1994-09-20,95.23
7594,1994-09-19,95.23
7595,1994-09-16,95.23
7596,1994-09-15,95.23
7597,1994-09-14,95.23
7598,1994-09-13,95.23
7599,1994-09-12,95.22
7600,1994-09-09,95.22
7601,1994-09-08,95.24
7602,1994-09-07,95.23
7603,1994-09-06,95.23
7604,1994-09-02,95.23
7605,1994-09-01,95.22
7606,1994-08-31,95.53
7607,1994-08-30,95.51
7608,1994-08-29,95.51
7609,1994-08-26,95.5
7610,1994-08-25,95.5
7611,1994-08-24,95.51
7612,1994-08-23,95.5
7613,1994-08-22,95.5
7614,1994-08-19,95.49
7615,1994-08-18,95.49
7616,1994-08-17,95.5
7617,1994-08-16,95.49
7618,1994-08-15,95.56
7619,1994-08-12,95.57
7620,1994-08-11,95.58
7621,1994-08-10,95.6
7622,1994-08-09,95.57
7623,1994-08-08,95.57
7624,1994-08-05,95.56
7625,1994-08-04,95.62
7626,1994-08-03,95.64
7627,1994-08-02,95.62
7628,1994-08-01,95.61
7629,1994-07-29,95.74
7630,1994-07-28,95.75
7631,1994-07-27,95.74
7632,1994-07-26,95.74
7633,1994-07-25,95.73
7634,1994-07-22,95.74
7635,1994-07-21,95.73
7636,1994-07-20,95.75
7637,1994-07-19,95.75
7638,1994-07-18,95.73
7639,1994-07-15,95.72
7640,1994-07-14,95.71
7641,1994-07-13,95.67
7642,1994-07-12,95.65
7643,1994-07-11,95.59
7644,1994-07-08,95.59
7645,1994-07-07,95.64
7646,1994-07-06,95.63
7647,1994-07-05,95.59
7648,1994-07-01,95.54
7649,1994-06-30,95.75
7650,1994-06-29,95.8
7651,1994-06-28,95.79
7652,1994-06-27,95.79
7653,1994-06-24,95.79
7654,1994-06-23,95.78
7655,1994-06-22,95.78
7656,1994-06-21,95.77
7657,1994-06-20,95.77
7658,1994-06-17,95.76
7659,1994-06-16,95.77
7660,1994-06-15,95.76
7661,1994-06-14,95.76
7662,1994-06-13,95.75
7663,1994-06-10,95.75
7664,1994-06-09,95.74
7665,1994-06-08,95.73
7666,1994-06-07,95.71
7667,1994-06-06,95.71
7668,1994-06-03,95.69
7669,1994-06-02,95.69
7670,1994-06-01,95.7
7671,1994-05-31,95.99
7672,1994-05-27,96.0
7673,1994-05-26,95.99
7674,1994-05-25,95.99
7675,1994-05-24,95.98
7676,1994-05-23,95.98
7677,1994-05-20,95.99
7678,1994-05-19,96.0
7679,1994-05-18,95.99
7680,1994-05-17,96.0
7681,1994-05-16,96.06
7682,1994-05-13,96.06
7683,1994-05-12,96.05
7684,1994-05-11,96.0
7685,1994-05-10,95.96
7686,1994-05-09,95.93
7687,1994-05-06,95.93
7688,1994-05-05,96.05
7689,1994-05-04,96.04
7690,1994-05-03,96.04
7691,1994-05-02,96.06
7692,1994-04-29,96.44
7693,1994-04-28,96.44
7694,1994-04-26,96.4
7695,1994-04-25,96.4
7696,1994-04-22,96.4
7697,1994-04-21,96.4
7698,1994-04-20,96.39
7699,1994-04-19,96.4
7700,1994-04-18,96.4
7701,1994-04-15,96.44
7702,1994-04-14,96.45
7703,1994-04-13,96.44
7704,1994-04-12,96.43
7705,1994-04-11,96.41
7706,1994-04-08,96.39
7707,1994-04-07,96.4
7708,1994-04-06,96.38
7709,1994-04-05,96.33
7710,1994-04-04,96.3
7711,1994-03-31,96.66
7712,1994-03-30,96.67
7713,1994-03-29,96.67
7714,1994-03-28,96.65
7715,1994-03-25,96.66
7716,1994-03-24,96.68
7717,1994-03-23,96.66
7718,1994-03-22,96.67
7719,1994-03-21,96.66
7720,1994-03-18,96.65
7721,1994-03-17,96.68
7722,1994-03-16,96.66
7723,1994-03-15,96.65
7724,1994-03-14,96.65
7725,1994-03-11,96.64
7726,1994-03-10,96.62
7727,1994-03-09,96.62
7728,1994-03-08,96.6
7729,1994-03-07,96.6
7730,1994-03-04,96.58
7731,1994-03-03,96.58
7732,1994-03-02,96.57
7733,1994-03-01,96.56
7734,1994-02-28,96.75
7735,1994-02-25,96.76
7736,1994-02-24,96.75
7737,1994-02-23,96.74
7738,1994-02-22,96.74
7739,1994-02-18,96.74
7740,1994-02-17,96.74
7741,1994-02-16,96.74
7742,1994-02-15,96.74
7743,1994-02-14,96.75
7744,1994-02-11,96.75
7745,1994-02-10,96.75
7746,1994-02-09,96.74
7747,1994-02-08,96.73
7748,1994-02-07,96.73
7749,1994-02-04,96.73
7750,1994-02-03,96.83
7751,1994-02-02,96.88
7752,1994-02-01,96.9
7753,1994-01-31,96.95
7754,1994-01-28,96.96
7755,1994-01-27,96.95
7756,1994-01-26,96.96
7757,1994-01-25,96.96
7758,1994-01-24,96.97
7759,1994-01-21,96.97
7760,1994-01-20,96.96
7761,1994-01-19,96.95
7762,1994-01-18,96.97
7763,1994-01-17,96.98
7764,1994-01-14,96.98
7765,1994-01-13,96.97
7766,1994-01-12,96.97
7767,1994-01-11,96.97
7768,1994-01-10,96.96
7769,1994-01-07,96.95
7770,1994-01-06,96.93
7771,1994-01-05,96.94
7772,1994-01-04,96.93
7773,1994-01-03,96.93
7774,1993-12-31,96.94
7775,1993-12-30,97.02
7776,1993-12-29,97.01
7777,1993-12-28,96.99
7778,1993-12-27,96.98
7779,1993-12-23,96.98
7780,1993-12-22,96.97
7781,1993-12-21,96.97
7782,1993-12-20,96.97
7783,1993-12-17,96.98
7784,1993-12-16,96.98
7785,1993-12-15,96.97
7786,1993-12-14,96.96
7787,1993-12-13,96.96
7788,1993-12-10,96.96
7789,1993-12-09,96.95
7790,1993-12-08,96.96
7791,1993-12-07,96.93
7792,1993-12-06,96.91
7793,1993-12-03,96.9
7794,1993-12-02,96.9
7795,1993-12-01,96.89
7796,1993-11-30,96.98
7797,1993-11-29,96.98
7798,1993-11-26,96.99
7799,1993-11-24,96.98
7800,1993-11-23,96.97
7801,1993-11-22,96.97
7802,1993-11-19,96.96
7803,1993-11-18,96.97
7804,1993-11-17,96.97
7805,1993-11-16,96.98
7806,1993-11-15,96.96
7807,1993-11-12,96.98
7808,1993-11-11,96.97
7809,1993-11-10,96.96
7810,1993-11-09,96.94
7811,1993-11-08,96.93
7812,1993-11-05,96.93
7813,1993-11-04,96.93
7814,1993-11-03,96.93
7815,1993-11-02,96.92
7816,1993-11-01,96.93
7817,1993-10-29,97.01
7818,1993-10-28,97.01
7819,1993-10-27,97.0
7820,1993-10-26,96.99
7821,1993-10-25,96.98
7822,1993-10-22,97.0
7823,1993-10-21,97.0
7824,1993-10-20,97.0
7825,1993-10-19,96.99
7826,1993-10-18,96.99
7827,1993-10-15,97.0
7828,1993-10-14,97.0
7829,1993-10-13,96.99
7830,1993-10-12,96.98
7831,1993-10-11,96.98
7832,1993-10-08,96.96
7833,1993-10-07,96.94
7834,1993-10-06,96.94
7835,1993-10-05,96.94
7836,1993-10-04,96.94
7837,1993-10-01,96.96
7838,1993-09-30,96.92
7839,1993-09-29,96.93
7840,1993-09-28,96.93
7841,1993-09-27,96.93
7842,1993-09-24,96.93
7843,1993-09-23,96.93
7844,1993-09-22,96.93
7845,1993-09-21,96.93
7846,1993-09-20,96.95
7847,1993-09-17,96.96
7848,1993-09-16,96.96
7849,1993-09-15,96.96
7850,1993-09-14,96.96
7851,1993-09-13,96.96
7852,1993-09-10,96.95
7853,1993-09-09,96.94
7854,1993-09-08,96.95
7855,1993-09-07,96.95
7856,1993-09-03,96.95
7857,1993-09-02,96.94
7858,1993-09-01,96.94
7859,1993-08-31,96.97
7860,1993-08-30,96.96
7861,1993-08-27,96.95
7862,1993-08-26,96.96
7863,1993-08-25,96.97
7864,1993-08-24,96.97
7865,1993-08-23,96.96
7866,1993-08-20,96.96
7867,1993-08-19,96.96
7868,1993-08-18,96.94
7869,1993-08-17,96.94
7870,1993-08-16,96.94
7871,1993-08-13,96.95
7872,1993-08-12,96.95
7873,1993-08-11,96.94
7874,1993-08-10,96.95
7875,1993-08-09,96.94
7876,1993-08-06,96.94
7877,1993-08-05,96.94
7878,1993-08-04,96.94
7879,1993-08-03,96.94
7880,1993-08-02,96.93
7881,1993-07-30,96.94
7882,1993-07-29,96.94
7883,1993-07-28,96.95
7884,1993-07-27,96.94
7885,1993-07-26,96.94
7886,1993-07-23,96.94
7887,1993-07-22,96.94
7888,1993-07-21,96.96
7889,1993-07-20,96.95
7890,1993-07-19,96.96
7891,1993-07-16,96.96
7892,1993-07-15,96.95
7893,1993-07-14,96.96
7894,1993-07-13,96.95
7895,1993-07-12,96.96
7896,1993-07-09,96.95
7897,1993-07-08,96.94
7898,1993-07-07,96.96
7899,1993-07-06,96.96
7900,1993-07-02,96.96
7901,1993-07-01,96.95
7902,1993-06-30,96.97
7903,1993-06-29,96.97
7904,1993-06-28,96.97
7905,1993-06-25,96.97
7906,1993-06-24,96.97
7907,1993-06-23,96.97
7908,1993-06-22,96.97
7909,1993-06-21,96.95
7910,1993-06-18,96.95
7911,1993-06-17,96.95
7912,1993-06-16,96.95
7913,1993-06-15,96.95
7914,1993-06-14,96.95
7915,1993-06-11,96.94
7916,1993-06-10,96.9
7917,1993-06-09,96.91
7918,1993-06-08,96.87
7919,1993-06-07,96.87
7920,1993-06-04,96.88
7921,1993-06-03,96.92
7922,1993-06-02,96.91
7923,1993-06-01,96.91
7924,1993-05-28,97.01
7925,1993-05-27,97.01
7926,1993-05-26,97.01
7927,1993-05-25,97.02
7928,1993-05-24,97.01
7929,1993-05-21,97.02
7930,1993-05-20,97.02
7931,1993-05-19,97.03
7932,1993-05-18,97.02
7933,1993-05-17,97.01
7934,1993-05-14,97.02
7935,1993-05-13,97.01
7936,1993-05-12,97.01
7937,1993-05-11,97.01
7938,1993-05-10,97.02
7939,1993-05-07,97.02
7940,1993-05-06,97.03
7941,1993-05-05,97.02
7942,1993-05-04,97.03
7943,1993-05-03,97.02
7944,1993-04-30,97.05
7945,1993-04-29,97.04
7946,1993-04-28,97.02
7947,1993-04-27,97.01
7948,1993-04-26,96.99
7949,1993-04-23,97.0
7950,1993-04-22,97.0
7951,1993-04-21,97.0
7952,1993-04-20,97.0
7953,1993-04-19,96.98
7954,1993-04-16,96.98
7955,1993-04-15,96.96
7956,1993-04-14,96.97
7957,1993-04-13,96.96
7958,1993-04-12,96.95
7959,1993-04-08,96.97
7960,1993-04-07,96.95
7961,1993-04-06,96.96
7962,1993-04-05,96.96
7963,1993-04-02,96.96
7964,1993-04-01,96.97
7965,1993-03-31,96.92
7966,1993-03-30,96.94
7967,1993-03-29,96.92
7968,1993-03-26,96.93
7969,1993-03-25,96.94
7970,1993-03-24,96.94
7971,1993-03-23,96.93
7972,1993-03-22,96.93
7973,1993-03-19,96.93
7974,1993-03-18,96.91
7975,1993-03-17,96.92
7976,1993-03-16,96.92
7977,1993-03-15,96.91
7978,1993-03-12,96.91
7979,1993-03-11,96.91
7980,1993-03-10,96.92
7981,1993-03-09,96.92
7982,1993-03-08,96.91
7983,1993-03-05,96.93
7984,1993-03-04,96.95
7985,1993-03-03,96.96
