Date,^GSPC
1991-02-05 00:00:00+00:00,0.008347714004681399
1991-02-06 00:00:00+00:00,0.019201800672739536
1991-02-07 00:00:00+00:00,-0.004338210020972991
1991-02-08 00:00:00+00:00,0.007906552452273487
1991-02-11 00:00:00+00:00,0.02536088707357146
1991-02-12 00:00:00+00:00,-0.008391468783066984
1991-02-13 00:00:00+00:00,0.009584534152269406
1991-02-14 00:00:00+00:00,-0.013092729322874551
1991-02-15 00:00:00+00:00,0.01320114181390234
1991-02-19 00:00:00+00:00,0.0008938102955086956
1991-02-20 00:00:00+00:00,-0.011572154325957611
1991-02-21 00:00:00+00:00,-0.00046572003427436463
1991-02-22 00:00:00+00:00,0.0018614132563182268
1991-02-25 00:00:00+00:00,0.004393495656802359
1991-02-26 00:00:00+00:00,-0.012190796153758373
1991-02-27 00:00:00+00:00,0.01349686564213908
1991-02-28 00:00:00+00:00,-0.0018235546550618503
1991-03-01 00:00:00+00:00,0.00921988757800635
1991-03-04 00:00:00+00:00,-0.0030819561222298173
1991-03-05 00:00:00+00:00,0.01981169220502214
1991-03-06 00:00:00+00:00,-0.0014610046091691228
1991-03-07 00:00:00+00:00,-0.0006914417883090589
1991-03-08 00:00:00+00:00,-0.002557046474344797
1991-03-11 00:00:00+00:00,-0.005321563927470009
1991-03-12 00:00:00+00:00,-0.007887072242824183
1991-03-13 00:00:00+00:00,0.012194640798670065
1991-03-14 00:00:00+00:00,-0.0028607163593258795
1991-03-15 00:00:00+00:00,0.00024092502581230925
1991-03-18 00:00:00+00:00,-0.003969459476997691
1991-03-19 00:00:00+00:00,-0.014945422764636911
1991-03-20 00:00:00+00:00,0.003621512370960465
1991-03-21 00:00:00+00:00,-0.0036488178140609076
1991-03-22 00:00:00+00:00,0.0024521833857131334
1991-03-25 00:00:00+00:00,0.006374478987451749
1991-03-26 00:00:00+00:00,0.01734326087265083
1991-03-27 00:00:00+00:00,-0.0025277248798889662
1991-03-28 00:00:00+00:00,-0.0003464164111115146
1991-04-01 00:00:00+00:00,-0.010502195562195159
1991-04-02 00:00:00+00:00,0.021844268529115293
1991-04-03 00:00:00+00:00,-0.0014767091887434459
1991-04-04 00:00:00+00:00,0.002187889741005478
1991-04-05 00:00:00+00:00,-0.011680250947872816
1991-04-08 00:00:00+00:00,0.00875318805536288
1991-04-09 00:00:00+00:00,-0.013560086789432836
1991-04-10 00:00:00+00:00,-0.0010981604853426117
1991-04-11 00:00:00+00:00,0.011934425977459534
1991-04-12 00:00:00+00:00,0.007308421428120289
1991-04-15 00:00:00+00:00,0.002074630265828849
1991-04-16 00:00:00+00:00,0.016727520783625726
1991-04-17 00:00:00+00:00,0.007274485696993774
1991-04-18 00:00:00+00:00,-0.005109768965619004
1991-04-19 00:00:00+00:00,-0.011026900300019361
1991-04-22 00:00:00+00:00,-0.008495117144376004
1991-04-23 00:00:00+00:00,0.00212399952741043
1991-04-24 00:00:00+00:00,0.0026160219346790044
1991-04-25 00:00:00+00:00,-0.009212568196123283
1991-04-26 00:00:00+00:00,-0.000606673076121557
1991-04-29 00:00:00+00:00,-0.014242642320182743
1991-04-30 00:00:00+00:00,0.004485969274010284
1991-05-01 00:00:00+00:00,0.013101869921395238
1991-05-02 00:00:00+00:00,0.0006045674386320662
1991-05-03 00:00:00+00:00,0.0007355613945553387
1991-05-06 00:00:00+00:00,-0.0018925493109704463
1991-05-07 00:00:00+00:00,-0.0072880683571478816
1991-05-08 00:00:00+00:00,0.003148865215124257
1991-05-09 00:00:00+00:00,0.01244499934398729
1991-05-10 00:00:00+00:00,-0.019790128903149875
1991-05-13 00:00:00+00:00,0.002711017025857782
1991-05-14 00:00:00+00:00,-0.013736592209284876
1991-05-15 00:00:00+00:00,-0.008241140909512518
1991-05-16 00:00:00+00:00,0.009773810375295993
1991-05-17 00:00:00+00:00,0.0005372484011158202
1991-05-20 00:00:00+00:00,-0.00029547549372814096
1991-05-21 00:00:00+00:00,0.00821268424135827
1991-05-22 00:00:00+00:00,0.0022354011180501583
1991-05-23 00:00:00+00:00,-0.003275010572364916
1991-05-24 00:00:00+00:00,0.006724721576534019
1991-05-28 00:00:00+00:00,0.011719482197292557
1991-05-29 00:00:00+00:00,0.0022230236589469636
1991-05-30 00:00:00+00:00,0.010834748174208772
1991-05-31 00:00:00+00:00,0.007389405779243676
1991-06-03 00:00:00+00:00,-0.004550751659972126
1991-06-04 00:00:00+00:00,-0.000824973826767895
1991-06-05 00:00:00+00:00,-0.006857923032314788
1991-06-06 00:00:00+00:00,-0.0037985045484263255
1991-06-07 00:00:00+00:00,-0.01100845185335668
1991-06-10 00:00:00+00:00,-0.002269091610954792
1991-06-11 00:00:00+00:00,0.006529552396883308
1991-06-12 00:00:00+00:00,-0.011614210009915174
1991-06-13 00:00:00+00:00,0.00259853513115833
1991-06-14 00:00:00+00:00,0.012264612046112913
1991-06-17 00:00:00+00:00,-0.005666192920195162
1991-06-18 00:00:00+00:00,-0.004059496671568306
1991-06-19 00:00:00+00:00,-0.009287828240734255
1991-06-20 00:00:00+00:00,0.0008794475938227486
1991-06-21 00:00:00+00:00,0.006187166147290007
1991-06-24 00:00:00+00:00,-0.018192270110033895
1991-06-25 00:00:00+00:00,-0.000782126407145968
1991-06-26 00:00:00+00:00,0.0025328814300541744
1991-06-27 00:00:00+00:00,0.007533642235588574
1991-06-28 00:00:00+00:00,-0.008691481949673695
1991-07-01 00:00:00+00:00,0.018049322187985176
